flight_date,flight_status,departure_airport,departure_iata,departure_delay_minutes,departure_scheduled,departure_estimated,departure_actual,arrival_airport,arrival_iata,arrival_scheduled,arrival_delay_minutes,arrival_estimated,arrival_actual,airline_name,airline_iata,airline_icao,flight_number,flight_iata,flight_icao,year,month,day,day_of_week,total_delay_minutes,route,is_delayed
12/27/2025,Unknown,Carthage,TUN,0,2025-12-27 15:50:00+00:00,2025-12-27 15:50:00+00:00,,St-ExupÃ©ry,LYS,2025-12-27 17:40:00+00:00,0,,,Tunisair,TU,TAR,850,TU850,TAR850,2025,12,27,Saturday,0,TUN → LYS,FALSE
12/27/2025,landed,Carthage,TUN,21,2025-12-27 15:30:00+00:00,2025-12-27 15:30:00+00:00,2025-12-27 16:11:00+00:00,"Blaise Diagne International Airport
",DSS,2025-12-27 19:55:00+00:00,21,2025-12-27 20:14:00+00:00,2025-12-27 20:16:00+00:00,Tunisair,TU,TAR,343,TU343,TAR343,2025,12,27,Saturday,42,TUN → DSS,TRUE
12/27/2025,landed,Cote D'azur International Airport,NCE,2,2025-12-27 15:20:00+00:00,2025-12-27 15:20:00+00:00,2025-12-27 15:41:00+00:00,Habib Bourguiba,MIR,2025-12-27 17:00:00+00:00,2,2025-12-27 17:01:00+00:00,2025-12-27 17:02:00+00:00,Tunisair,TU,TAR,251,TU251,TAR251,2025,12,27,Saturday,4,NCE → MIR,FALSE
12/27/2025,landed,Djerba-Zarzis,DJE,9,2025-12-27 15:30:00+00:00,2025-12-27 15:30:00+00:00,2025-12-27 16:04:00+00:00,Orly,ORY,2025-12-27 18:15:00+00:00,9,2025-12-27 18:20:00+00:00,2025-12-27 18:24:00+00:00,Tunisair,TU,TAR,634,TU634,TAR634,2025,12,27,Saturday,18,DJE → ORY,TRUE
12/27/2025,landed,Carthage,TUN,0,2025-12-27 14:55:00+00:00,2025-12-27 14:55:00+00:00,2025-12-27 15:03:00+00:00,Dubai,DXB,2025-12-27 23:30:00+00:00,0,2025-12-27 22:48:00+00:00,2025-12-27 22:54:00+00:00,Tunisair,TU,TAR,148,TU148,TAR148,2025,12,27,Saturday,0,TUN → DXB,FALSE
12/27/2025,Unknown,Es Senia,ORN,0,2025-12-27 14:45:00+00:00,2025-12-27 14:45:00+00:00,,Carthage,TUN,2025-12-27 16:25:00+00:00,0,,,Tunisair,TU,TAR,709,TU709,TAR709,2025,12,27,Saturday,0,ORN → TUN,FALSE
12/27/2025,landed,Houari Boumediene,ALG,3,2025-12-27 14:25:00+00:00,2025-12-27 14:25:00+00:00,2025-12-27 14:39:00+00:00,Carthage,TUN,2025-12-27 15:35:00+00:00,3,2025-12-27 15:35:00+00:00,2025-12-27 15:38:00+00:00,Tunisair,TU,TAR,375,TU375,TAR375,2025,12,27,Saturday,6,ALG → TUN,FALSE
12/27/2025,scheduled,Carthage,TUN,52,2025-12-27 13:45:00+00:00,2025-12-27 13:45:00+00:00,2025-12-27 15:22:00+00:00,Heathrow,LHR,2025-12-27 15:50:00+00:00,51,2025-12-27 16:41:00+00:00,,Tunisair,TU,TAR,790,TU790,TAR790,2025,12,27,Saturday,103,TUN → LHR,TRUE
12/27/2025,scheduled,Carthage,TUN,69,2025-12-27 13:35:00+00:00,2025-12-27 13:35:00+00:00,2025-12-27 15:17:00+00:00,Orly,ORY,2025-12-27 16:00:00+00:00,69,2025-12-27 17:09:00+00:00,,Tunisair,TU,TAR,722,TU722,TAR722,2025,12,27,Saturday,138,TUN → ORY,TRUE
12/27/2025,landed,Habib Bourguiba,MIR,0,2025-12-27 12:40:00+00:00,2025-12-27 12:40:00+00:00,2025-12-27 12:54:00+00:00,Cote D'azur International Airport,NCE,2025-12-27 14:20:00+00:00,0,2025-12-27 14:14:00+00:00,2025-12-27 14:16:00+00:00,Tunisair,TU,TAR,250,TU250,TAR250,2025,12,27,Saturday,0,MIR → NCE,FALSE
12/27/2025,landed,Brussels Airport,BRU,2,2025-12-27 11:25:00+00:00,2025-12-27 11:25:00+00:00,2025-12-27 11:47:00+00:00,Carthage,TUN,2025-12-27 14:05:00+00:00,2,2025-12-27 14:07:00+00:00,2025-12-27 14:07:00+00:00,Tunisair,TU,TAR,955,TU955,TAR955,2025,12,27,Saturday,4,BRU → TUN,FALSE
12/27/2025,landed,Orly,ORY,10,2025-12-27 11:20:00+00:00,2025-12-27 11:20:00+00:00,2025-12-27 11:46:00+00:00,Carthage,TUN,2025-12-27 13:45:00+00:00,10,2025-12-27 13:53:00+00:00,2025-12-27 13:55:00+00:00,Tunisair,TU,TAR,719,TU719,TAR719,2025,12,27,Saturday,20,ORY → TUN,TRUE
12/27/2025,scheduled,Blagnac,TLS,76,2025-12-27 11:35:00+00:00,2025-12-27 11:35:00+00:00,2025-12-27 13:02:00+00:00,Carthage,TUN,2025-12-27 13:25:00+00:00,76,2025-12-27 14:41:00+00:00,,Tunisair,TU,TAR,283,TU283,TAR283,2025,12,27,Saturday,152,TLS → TUN,TRUE
12/27/2025,landed,Carthage,TUN,0,2025-12-27 12:05:00+00:00,2025-12-27 12:05:00+00:00,2025-12-27 12:18:00+00:00,Houari Boumediene,ALG,2025-12-27 13:25:00+00:00,0,2025-12-27 13:19:00+00:00,2025-12-27 13:16:00+00:00,Tunisair,TU,TAR,374,TU374,TAR374,2025,12,27,Saturday,0,TUN → ALG,FALSE
12/27/2025,Unknown,Carthage,TUN,0,2025-12-27 12:00:00+00:00,2025-12-27 12:00:00+00:00,,Es Senia,ORN,2025-12-27 13:45:00+00:00,0,,,Tunisair,TU,TAR,708,TU708,TAR708,2025,12,27,Saturday,0,TUN → ORN,FALSE
12/27/2025,Unknown,Guglielmo Marconi,BLQ,0,2025-12-27 11:10:00+00:00,2025-12-27 11:10:00+00:00,,Carthage,TUN,2025-12-27 12:45:00+00:00,0,,,Tunisair,TU,TAR,363,TU363,TAR363,2025,12,27,Saturday,0,BLQ → TUN,FALSE
12/27/2025,landed,Frankfurt International Airport,FRA,20,2025-12-27 11:30:00+00:00,2025-12-27 11:30:00+00:00,2025-12-27 12:06:00+00:00,Carthage,TUN,2025-12-27 13:55:00+00:00,20,2025-12-27 14:14:00+00:00,2025-12-27 14:15:00+00:00,Tunisair,TU,TAR,745,TU745,TAR745,2025,12,27,Saturday,40,FRA → TUN,TRUE
12/27/2025,landed,Milano Malpensa,MXP,35,2025-12-27 10:30:00+00:00,2025-12-27 10:30:00+00:00,2025-12-27 11:28:00+00:00,Carthage,TUN,2025-12-27 12:25:00+00:00,35,2025-12-27 13:01:00+00:00,2025-12-27 13:00:00+00:00,Tunisair,TU,TAR,757,TU757,TAR757,2025,12,27,Saturday,70,MXP → TUN,TRUE
12/27/2025,landed,Cote D'azur International Airport,NCE,1,2025-12-27 09:15:00+00:00,2025-12-27 09:15:00+00:00,2025-12-27 09:40:00+00:00,Carthage,TUN,2025-12-27 10:50:00+00:00,1,2025-12-27 10:51:00+00:00,2025-12-27 10:51:00+00:00,Tunisair,TU,TAR,997,TU997,TAR997,2025,12,27,Saturday,2,NCE → TUN,FALSE
12/27/2025,scheduled,Leonardo Da Vinci (Fiumicino),FCO,73,2025-12-27 09:50:00+00:00,2025-12-27 09:50:00+00:00,2025-12-27 11:23:00+00:00,Carthage,TUN,2025-12-27 11:05:00+00:00,73,2025-12-27 12:18:00+00:00,,Tunisair,TU,TAR,753,TU753,TAR753,2025,12,27,Saturday,146,FCO → TUN,TRUE
12/27/2025,landed,Marseille Provence Airport,MRS,31,2025-12-27 09:25:00+00:00,2025-12-27 09:25:00+00:00,2025-12-27 10:13:00+00:00,Carthage,TUN,2025-12-27 11:00:00+00:00,31,2025-12-27 11:30:00+00:00,2025-12-27 11:31:00+00:00,Tunisair,TU,TAR,931,TU931,TAR931,2025,12,27,Saturday,62,MRS → TUN,TRUE
12/27/2025,landed,Carthage,TUN,2,2025-12-27 09:20:00+00:00,2025-12-27 09:20:00+00:00,2025-12-27 10:08:00+00:00,Pierre Elliott Trudeau International,YUL,2025-12-27 12:15:00+00:00,2,2025-12-27 12:15:00+00:00,2025-12-27 12:17:00+00:00,Tunisair,TU,TAR,202,TU202,TAR202,2025,12,27,Saturday,4,TUN → YUL,FALSE
12/27/2025,landed,St-ExupÃ©ry,LYS,7,2025-12-27 09:25:00+00:00,2025-12-27 09:25:00+00:00,2025-12-27 09:46:00+00:00,Habib Bourguiba,MIR,2025-12-27 11:30:00+00:00,7,2025-12-27 11:33:00+00:00,2025-12-27 11:37:00+00:00,Tunisair,TU,TAR,463,TU463,TAR463,2025,12,27,Saturday,14,LYS → MIR,FALSE
12/27/2025,scheduled,Carthage,TUN,93,2025-12-27 08:40:00+00:00,2025-12-27 08:40:00+00:00,2025-12-27 10:34:00+00:00,Blagnac,TLS,2025-12-27 10:35:00+00:00,92,2025-12-27 12:07:00+00:00,,Tunisair,TU,TAR,282,TU282,TAR282,2025,12,27,Saturday,185,TUN → TLS,TRUE
12/27/2025,Unknown,Carthage,TUN,0,2025-12-27 08:35:00+00:00,2025-12-27 08:35:00+00:00,,Guglielmo Marconi,BLQ,2025-12-27 10:10:00+00:00,0,,,Tunisair,TU,TAR,362,TU362,TAR362,2025,12,27,Saturday,0,TUN → BLQ,FALSE
12/27/2025,landed,Carthage,TUN,0,2025-12-27 07:55:00+00:00,2025-12-27 07:55:00+00:00,2025-12-27 08:14:00+00:00,Frankfurt International Airport,FRA,2025-12-27 10:30:00+00:00,0,2025-12-27 10:10:00+00:00,2025-12-27 10:11:00+00:00,Tunisair,TU,TAR,744,TU744,TAR744,2025,12,27,Saturday,0,TUN → FRA,FALSE
12/27/2025,landed,Carthage,TUN,5,2025-12-27 07:50:00+00:00,2025-12-27 07:50:00+00:00,2025-12-27 08:20:00+00:00,Brussels Airport,BRU,2025-12-27 10:25:00+00:00,5,2025-12-27 10:28:00+00:00,2025-12-27 10:30:00+00:00,Tunisair,TU,TAR,954,TU954,TAR954,2025,12,27,Saturday,10,TUN → BRU,FALSE
12/27/2025,landed,Carthage,TUN,0,2025-12-27 07:50:00+00:00,2025-12-27 07:50:00+00:00,2025-12-27 08:13:00+00:00,Orly,ORY,2025-12-27 10:20:00+00:00,0,2025-12-27 10:02:00+00:00,2025-12-27 10:07:00+00:00,Tunisair,TU,TAR,718,TU718,TAR718,2025,12,27,Saturday,0,TUN → ORY,FALSE
12/27/2025,landed,Carthage,TUN,36,2025-12-27 07:45:00+00:00,2025-12-27 07:45:00+00:00,2025-12-27 08:49:00+00:00,Milano Malpensa,MXP,2025-12-27 09:30:00+00:00,36,2025-12-27 10:06:00+00:00,2025-12-27 10:06:00+00:00,Tunisair,TU,TAR,756,TU756,TAR756,2025,12,27,Saturday,72,TUN → MXP,TRUE
12/27/2025,scheduled,Carthage,TUN,74,2025-12-27 07:25:00+00:00,2025-12-27 07:25:00+00:00,2025-12-27 09:01:00+00:00,Leonardo Da Vinci (Fiumicino),FCO,2025-12-27 08:50:00+00:00,73,2025-12-27 10:03:00+00:00,,Tunisair,TU,TAR,752,TU752,TAR752,2025,12,27,Saturday,147,TUN → FCO,TRUE
12/27/2025,Unknown,Habib Bourguiba,MIR,0,2025-12-27 06:25:00+00:00,2025-12-27 06:25:00+00:00,,St-ExupÃ©ry,LYS,2025-12-27 08:25:00+00:00,0,2025-12-27 08:20:00+00:00,,Tunisair,TU,TAR,462,TU462,TAR462,2025,12,27,Saturday,0,MIR → LYS,FALSE
12/27/2025,landed,Carthage,TUN,28,2025-12-27 06:50:00+00:00,2025-12-27 06:50:00+00:00,2025-12-27 07:37:00+00:00,Marseille Provence Airport,MRS,2025-12-27 08:25:00+00:00,28,2025-12-27 08:53:00+00:00,2025-12-27 08:53:00+00:00,Tunisair,TU,TAR,930,TU930,TAR930,2025,12,27,Saturday,56,TUN → MRS,TRUE
12/27/2025,landed,Carthage,TUN,9,2025-12-27 06:45:00+00:00,2025-12-27 06:45:00+00:00,2025-12-27 07:06:00+00:00,Cote D'azur International Airport,NCE,2025-12-27 08:15:00+00:00,9,2025-12-27 08:22:00+00:00,2025-12-27 08:24:00+00:00,Tunisair,TU,TAR,996,TU996,TAR996,2025,12,27,Saturday,18,TUN → NCE,TRUE
12/27/2025,landed,Dubai,DXB,1,2025-12-27 08:40:00+00:00,2025-12-27 08:40:00+00:00,2025-12-27 09:17:00+00:00,Carthage,TUN,2025-12-27 12:35:00+00:00,1,2025-12-27 12:36:00+00:00,2025-12-27 12:36:00+00:00,Tunisair,TU,TAR,147,TU147,TAR147,2025,12,27,Saturday,2,DXB → TUN,FALSE
12/27/2025,scheduled,Felix Houphouet Boigny,ABJ,52,2025-12-27 01:55:00+00:00,2025-12-27 01:55:00+00:00,2025-12-27 03:21:00+00:00,Carthage,TUN,2025-12-27 08:05:00+00:00,51,2025-12-27 08:56:00+00:00,,Tunisair,TU,TAR,400,TU400,TAR400,2025,12,27,Saturday,103,ABJ → TUN,TRUE
12/27/2025,scheduled,Mohamed V,CMN,98,2025-12-27 02:40:00+00:00,2025-12-27 02:40:00+00:00,2025-12-27 04:36:00+00:00,Carthage,TUN,2025-12-27 05:05:00+00:00,98,2025-12-27 06:43:00+00:00,,Tunisair,TU,TAR,706,TU706,TAR706,2025,12,27,Saturday,196,CMN → TUN,TRUE
12/27/2025,scheduled,Milano Malpensa,MXP,118,2025-12-27 02:00:00+00:00,2025-12-27 02:00:00+00:00,2025-12-27 04:02:00+00:00,Carthage,TUN,2025-12-27 03:42:00+00:00,118,2025-12-27 05:40:00+00:00,,Tunisair,TU,TAR,2757,TU2757,TAR2757,2025,12,27,Saturday,236,MXP → TUN,TRUE
12/27/2025,Unknown,King Abdulaziz International,JED,63,2025-12-27 02:40:00+00:00,2025-12-27 02:40:00+00:00,2025-12-27 03:54:00+00:00,Carthage,TUN,2025-12-27 05:55:00+00:00,63,2025-12-27 06:58:00+00:00,,Tunisair,TU,TAR,714,TU714,TAR714,2025,12,27,Saturday,126,JED → TUN,TRUE
12/26/2025,scheduled,Bamako,BKO,84,2025-12-26 23:20:00+00:00,2025-12-26 23:20:00+00:00,2025-12-27 01:01:00+00:00,Felix Houphouet Boigny,ABJ,2025-12-27 00:55:00+00:00,83,2025-12-27 02:18:00+00:00,,Tunisair,TU,TAR,400,TU400,TAR400,2025,12,26,Friday,167,BKO → ABJ,TRUE
12/26/2025,scheduled,Carthage,TUN,131,2025-12-26 23:30:00+00:00,2025-12-26 23:30:00+00:00,2025-12-27 01:38:00+00:00,Milano Malpensa,MXP,2025-12-27 01:00:00+00:00,130,2025-12-27 03:10:00+00:00,,Tunisair,TU,TAR,2756,TU2756,TAR2756,2025,12,26,Friday,261,TUN → MXP,TRUE
12/26/2025,Unknown,MÃ©rignac,BOD,0,2025-12-26 23:55:00+00:00,2025-12-26 23:55:00+00:00,,Carthage,TUN,2025-12-27 02:00:00+00:00,0,,,Tunisair,TU,TAR,629,TU629,TAR629,2025,12,26,Friday,0,BOD → TUN,FALSE
12/26/2025,landed,El Prat De Llobregat,BCN,33,2025-12-26 23:20:00+00:00,2025-12-26 23:20:00+00:00,2025-12-27 00:03:00+00:00,Carthage,TUN,2025-12-27 00:55:00+00:00,33,2025-12-27 01:28:00+00:00,2025-12-27 01:28:00+00:00,Tunisair,TU,TAR,515,TU515,TAR515,2025,12,26,Friday,66,BCN → TUN,TRUE
12/26/2025,scheduled,Carthage,TUN,89,2025-12-26 23:05:00+00:00,2025-12-26 23:05:00+00:00,2025-12-27 00:57:00+00:00,Mohamed V,CMN,2025-12-27 01:50:00+00:00,88,2025-12-27 03:18:00+00:00,,Tunisair,TU,TAR,705,TU705,TAR705,2025,12,26,Friday,177,TUN → CMN,TRUE
12/26/2025,scheduled,Felix Houphouet Boigny,ABJ,67,2025-12-26 21:00:00+00:00,2025-12-26 21:00:00+00:00,2025-12-26 22:18:00+00:00,Bamako,BKO,2025-12-26 22:30:00+00:00,66,2025-12-26 23:36:00+00:00,,Tunisair,TU,TAR,399,TU399,TAR399,2025,12,26,Friday,133,ABJ → BKO,TRUE
12/26/2025,scheduled,Barajas,MAD,131,2025-12-26 20:15:00+00:00,2025-12-26 20:15:00+00:00,2025-12-26 22:56:00+00:00,Carthage,TUN,2025-12-26 22:30:00+00:00,130,2025-12-27 00:40:00+00:00,,Tunisair,TU,TAR,607,TU607,TAR607,2025,12,26,Friday,261,MAD → TUN,TRUE
12/26/2025,Unknown,Carthage,TUN,0,2025-12-26 20:45:00+00:00,2025-12-26 20:45:00+00:00,,MÃ©rignac,BOD,2025-12-26 22:55:00+00:00,0,,,Tunisair,TU,TAR,628,TU628,TAR628,2025,12,26,Friday,0,TUN → BOD,FALSE
12/26/2025,landed,Carthage,TUN,31,2025-12-26 20:35:00+00:00,2025-12-26 20:35:00+00:00,2025-12-26 21:20:00+00:00,El Prat De Llobregat,BCN,2025-12-26 22:20:00+00:00,31,2025-12-26 22:46:00+00:00,2025-12-26 22:51:00+00:00,Tunisair,TU,TAR,514,TU514,TAR514,2025,12,26,Friday,62,TUN → BCN,TRUE
12/26/2025,scheduled,Orly,ORY,156,2025-12-26 20:20:00+00:00,2025-12-26 20:20:00+00:00,2025-12-26 23:17:00+00:00,Carthage,TUN,2025-12-26 22:45:00+00:00,156,2025-12-27 01:21:00+00:00,,Tunisair,TU,TAR,725,TU725,TAR725,2025,12,26,Friday,312,ORY → TUN,TRUE
12/26/2025,Unknown,Houari Boumediene,ALG,0,2025-12-26 20:35:00+00:00,2025-12-26 20:35:00+00:00,,Carthage,TUN,2025-12-26 21:45:00+00:00,0,,,Tunisair,TU,TAR,375,TU375,TAR375,2025,12,26,Friday,0,ALG → TUN,FALSE
12/26/2025,scheduled,Carthage,TUN,51,2025-12-26 19:25:00+00:00,2025-12-26 19:25:00+00:00,2025-12-26 20:46:00+00:00,King Abdulaziz International,JED,2025-12-27 01:40:00+00:00,51,2025-12-27 02:31:00+00:00,,Tunisair,TU,TAR,713,TU713,TAR713,2025,12,26,Friday,102,TUN → JED,TRUE
12/26/2025,landed,Frankfurt International Airport,FRA,0,2025-12-26 19:00:00+00:00,2025-12-26 19:00:00+00:00,2025-12-26 19:03:00+00:00,Djerba-Zarzis,DJE,2025-12-26 21:50:00+00:00,0,2025-12-26 21:33:00+00:00,2025-12-26 21:31:00+00:00,Tunisair,TU,TAR,649,TU649,TAR649,2025,12,26,Friday,0,FRA → DJE,FALSE
12/26/2025,landed,Charles De Gaulle,CDG,0,2025-12-26 18:30:00+00:00,2025-12-26 18:30:00+00:00,2025-12-26 18:47:00+00:00,Habib Bourguiba,MIR,2025-12-26 21:10:00+00:00,0,2025-12-26 21:15:00+00:00,2025-12-26 21:06:00+00:00,Tunisair,TU,TAR,441,TU441,TAR441,2025,12,26,Friday,0,CDG → MIR,FALSE
12/26/2025,Unknown,Heathrow,LHR,0,2025-12-26 16:50:00+00:00,2025-12-26 16:50:00+00:00,,Carthage,TUN,2025-12-26 20:50:00+00:00,0,,,Tunisair,TU,TAR,791,TU791,TAR791,2025,12,26,Friday,0,LHR → TUN,FALSE
12/26/2025,Unknown,Geneve-cointrin,GVA,0,2025-12-26 17:45:00+00:00,2025-12-26 17:45:00+00:00,,Carthage,TUN,2025-12-26 19:40:00+00:00,0,,,Tunisair,TU,TAR,701,TU701,TAR701,2025,12,26,Friday,0,GVA → TUN,FALSE
12/26/2025,landed,Orly,ORY,37,2025-12-26 17:00:00+00:00,2025-12-26 17:00:00+00:00,2025-12-26 17:53:00+00:00,Carthage,TUN,2025-12-26 19:25:00+00:00,37,2025-12-26 20:00:00+00:00,2025-12-26 20:02:00+00:00,Tunisair,TU,TAR,723,TU723,TAR723,2025,12,26,Friday,74,ORY → TUN,TRUE
12/26/2025,scheduled,Carthage,TUN,76,2025-12-26 15:40:00+00:00,2025-12-26 15:40:00+00:00,2025-12-26 16:54:00+00:00,Felix Houphouet Boigny,ABJ,2025-12-26 20:00:00+00:00,75,2025-12-26 21:15:00+00:00,,Tunisair,TU,TAR,399,TU399,TAR399,2025,12,26,Friday,151,TUN → ABJ,TRUE
12/26/2025,landed,DÃ¼sseldorf International Airport,DUS,23,2025-12-26 15:45:00+00:00,2025-12-26 15:45:00+00:00,2025-12-26 16:31:00+00:00,Carthage,TUN,2025-12-26 18:25:00+00:00,23,2025-12-26 18:49:00+00:00,2025-12-26 18:48:00+00:00,Tunisair,TU,TAR,527,TU527,TAR527,2025,12,26,Friday,46,DUS → TUN,TRUE
12/26/2025,scheduled,Marseille Provence Airport,MRS,120,2025-12-26 15:20:00+00:00,2025-12-26 15:20:00+00:00,2025-12-26 17:39:00+00:00,Carthage,TUN,2025-12-26 16:55:00+00:00,120,2025-12-26 18:55:00+00:00,,Tunisair,TU,TAR,903,TU903,TAR903,2025,12,26,Friday,240,MRS → TUN,TRUE
12/26/2025,landed,Franz Josef Strauss,MUC,15,2025-12-26 14:10:00+00:00,2025-12-26 14:10:00+00:00,2025-12-26 14:44:00+00:00,Carthage,TUN,2025-12-26 16:15:00+00:00,15,2025-12-26 16:29:00+00:00,2025-12-26 16:30:00+00:00,Tunisair,TU,TAR,543,TU543,TAR543,2025,12,26,Friday,30,MUC → TUN,TRUE
12/26/2025,landed,Carthage,TUN,0,2025-12-26 14:55:00+00:00,2025-12-26 14:55:00+00:00,2025-12-26 15:06:00+00:00,Dubai,DXB,2025-12-26 23:30:00+00:00,0,2025-12-26 23:02:00+00:00,2025-12-26 23:06:00+00:00,Tunisair,TU,TAR,148,TU148,TAR148,2025,12,26,Friday,0,TUN → DXB,FALSE
12/26/2025,landed,Carthage,TUN,0,2025-12-26 14:30:00+00:00,2025-12-26 14:30:00+00:00,2025-12-26 14:33:00+00:00,Queen Alia International,AMM,2025-12-26 20:10:00+00:00,0,2025-12-26 19:40:00+00:00,2025-12-26 19:40:00+00:00,Tunisair,TU,TAR,152,TU152,TAR152,2025,12,26,Friday,0,TUN → AMM,FALSE
12/26/2025,landed,Djerba-Zarzis,DJE,0,2025-12-26 15:00:00+00:00,2025-12-26 15:00:00+00:00,2025-12-26 15:11:00+00:00,Frankfurt International Airport,FRA,2025-12-26 18:00:00+00:00,0,2025-12-26 17:34:00+00:00,2025-12-26 17:36:00+00:00,Tunisair,TU,TAR,648,TU648,TAR648,2025,12,26,Friday,0,DJE → FRA,FALSE
12/26/2025,scheduled,Entzheim,SXB,68,2025-12-26 15:05:00+00:00,2025-12-26 15:05:00+00:00,2025-12-26 16:29:00+00:00,Carthage,TUN,2025-12-26 17:15:00+00:00,68,2025-12-26 18:23:00+00:00,,Tunisair,TU,TAR,247,TU247,TAR247,2025,12,26,Friday,136,SXB → TUN,TRUE
12/28/2025,scheduled,St-ExupÃ©ry,LYS,0,2025-12-28 17:55:00+00:00,2025-12-28 17:55:00+00:00,,Djerba-Zarzis,DJE,2025-12-28 20:15:00+00:00,8,,,Tunisair,TU,TAR,589,TU589,TAR589,2025,12,28,Sunday,8,LYS → DJE,FALSE
12/28/2025,scheduled,Geneve-cointrin,GVA,0,2025-12-28 17:00:00+00:00,2025-12-28 17:00:00+00:00,,Carthage,TUN,2025-12-28 18:55:00+00:00,0,,,Tunisair,TU,TAR,701,TU701,TAR701,2025,12,28,Sunday,0,GVA → TUN,FALSE
12/28/2025,scheduled,Carthage,TUN,0,2025-12-28 16:55:00+00:00,2025-12-28 16:55:00+00:00,,Orly,ORY,2025-12-28 19:20:00+00:00,10,,,Tunisair,TU,TAR,724,TU724,TAR724,2025,12,28,Sunday,10,TUN → ORY,FALSE
12/28/2025,scheduled,Carthage,TUN,0,2025-12-28 16:55:00+00:00,2025-12-28 16:55:00+00:00,,Queen Alia International,AMM,2025-12-28 22:35:00+00:00,0,,,Tunisair,TU,TAR,152,TU152,TAR152,2025,12,28,Sunday,0,TUN → AMM,FALSE
12/28/2025,scheduled,Cote D'azur International Airport,NCE,0,2025-12-28 15:10:00+00:00,2025-12-28 15:10:00+00:00,,Carthage,TUN,2025-12-28 16:45:00+00:00,100,,,Tunisair,TU,TAR,999,TU999,TAR999,2025,12,28,Sunday,100,NCE → TUN,TRUE
12/28/2025,scheduled,Carthage,TUN,0,2025-12-28 15:55:00+00:00,2025-12-28 15:55:00+00:00,,Ouagadougou,OUA,2025-12-28 19:15:00+00:00,0,,,Tunisair,TU,TAR,397,TU397,TAR397,2025,12,28,Sunday,0,TUN → OUA,FALSE
12/28/2025,scheduled,Blagnac,TLS,0,2025-12-28 15:30:00+00:00,2025-12-28 15:30:00+00:00,,Carthage,TUN,2025-12-28 17:20:00+00:00,10,,,Tunisair,TU,TAR,283,TU283,TAR283,2025,12,28,Sunday,10,TLS → TUN,FALSE
12/28/2025,scheduled,Carthage,TUN,0,2025-12-28 14:55:00+00:00,2025-12-28 14:55:00+00:00,,Dubai,DXB,2025-12-28 23:30:00+00:00,0,,,Tunisair,TU,TAR,148,TU148,TAR148,2025,12,28,Sunday,0,TUN → DXB,FALSE
12/28/2025,scheduled,Habib Bourguiba,MIR,0,2025-12-28 15:00:00+00:00,2025-12-28 15:00:00+00:00,,Charles De Gaulle,CDG,2025-12-28 17:30:00+00:00,15,,,Tunisair,TU,TAR,440,TU440,TAR440,2025,12,28,Sunday,15,MIR → CDG,FALSE
12/28/2025,scheduled,Houari Boumediene,ALG,0,2025-12-28 14:25:00+00:00,2025-12-28 14:25:00+00:00,,Carthage,TUN,2025-12-28 15:35:00+00:00,0,,,Tunisair,TU,TAR,375,TU375,TAR375,2025,12,28,Sunday,0,ALG → TUN,FALSE
12/28/2025,scheduled,Milano Malpensa,MXP,0,2025-12-28 14:50:00+00:00,2025-12-28 14:50:00+00:00,,Carthage,TUN,2025-12-28 16:45:00+00:00,19,,,Tunisair,TU,TAR,857,TU857,TAR857,2025,12,28,Sunday,19,MXP → TUN,TRUE
12/28/2025,scheduled,Djerba-Zarzis,DJE,0,2025-12-28 14:35:00+00:00,2025-12-28 14:35:00+00:00,,St-ExupÃ©ry,LYS,2025-12-28 16:55:00+00:00,0,,,Tunisair,TU,TAR,588,TU588,TAR588,2025,12,28,Sunday,0,DJE → LYS,FALSE
12/28/2025,scheduled,Carthage,TUN,0,2025-12-28 14:05:00+00:00,2025-12-28 14:05:00+00:00,,Geneve-cointrin,GVA,2025-12-28 16:00:00+00:00,0,,,Tunisair,TU,TAR,700,TU700,TAR700,2025,12,28,Sunday,0,TUN → GVA,FALSE
12/28/2025,scheduled,Carthage,TUN,0,2025-12-28 13:45:00+00:00,2025-12-28 13:45:00+00:00,,Heathrow,LHR,2025-12-28 15:50:00+00:00,0,,,Tunisair,TU,TAR,790,TU790,TAR790,2025,12,28,Sunday,0,TUN → LHR,FALSE
12/28/2025,scheduled,Carthage,TUN,0,2025-12-28 13:25:00+00:00,2025-12-28 13:25:00+00:00,,Orly,ORY,2025-12-28 15:50:00+00:00,0,,,Tunisair,TU,TAR,722,TU722,TAR722,2025,12,28,Sunday,0,TUN → ORY,FALSE
12/28/2025,scheduled,Carthage,TUN,0,2025-12-28 12:45:00+00:00,2025-12-28 12:45:00+00:00,,Blagnac,TLS,2025-12-28 14:40:00+00:00,0,,,Tunisair,TU,TAR,282,TU282,TAR282,2025,12,28,Sunday,0,TUN → TLS,FALSE
12/28/2025,scheduled,Carthage,TUN,0,2025-12-28 12:40:00+00:00,2025-12-28 12:40:00+00:00,,Cote D'azur International Airport,NCE,2025-12-28 14:10:00+00:00,0,,,Tunisair,TU,TAR,998,TU998,TAR998,2025,12,28,Sunday,0,TUN → NCE,FALSE
12/28/2025,active,Orly,ORY,0,2025-12-28 11:50:00+00:00,2025-12-28 11:50:00+00:00,,Carthage,TUN,2025-12-28 14:20:00+00:00,68,,,Tunisair,TU,TAR,719,TU719,TAR719,2025,12,28,Sunday,68,ORY → TUN,TRUE
