flight_date,flight_status,departure_airport,departure_timezone,departure_iata,departure_delay_minutes,departure_scheduled,departure_estimated,departure_actual,arrival_airport,arrival_timezone,arrival_iata,arrival_scheduled,arrival_delay_minutes,arrival_estimated,arrival_actual,airline_name,airline_iata,airline_icao,flight_number,flight_iata,flight_icao,year,month,day,day_of_week,total_delay_minutes,route,is_delayed
2025-12-22,scheduled,Habib Bourguiba,Africa/Tunis,MIR,56.0,2025-12-22 13:05:00+00:00,2025-12-22 13:05:00+00:00,2025-12-22 14:21:00+00:00,Cote D'azur International Airport,Europe/Paris,NCE,2025-12-22 14:45:00+00:00,55.0,2025-12-22 15:40:00+00:00,,Tunisair,TU,TAR,250,TU250,TAR250,2025,12,22,Monday,111.0,MIR → NCE,True
2025-12-22,landed,Queen Alia International,Asia/Amman,AMM,0.0,2025-12-22 14:55:00+00:00,2025-12-22 14:55:00+00:00,2025-12-22 14:55:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-22 16:55:00+00:00,0.0,2025-12-22 16:33:00+00:00,2025-12-22 16:38:00+00:00,Tunisair,TU,TAR,151,TU151,TAR151,2025,12,22,Monday,0.0,AMM → TUN,False
2025-12-22,Unknown,Carthage,Africa/Tunis,TUN,0.0,2025-12-22 12:05:00+00:00,2025-12-22 12:05:00+00:00,,Houari Boumediene,Africa/Algiers,ALG,2025-12-22 13:25:00+00:00,0.0,,,Tunisair,TU,TAR,374,TU374,TAR374,2025,12,22,Monday,0.0,TUN → ALG,False
2025-12-22,landed,Brussels Airport,Europe/Brussels,BRU,0.0,2025-12-22 11:25:00+00:00,2025-12-22 11:25:00+00:00,2025-12-22 11:39:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-22 14:05:00+00:00,0.0,2025-12-22 13:57:00+00:00,2025-12-22 13:55:00+00:00,Tunisair,TU,TAR,955,TU955,TAR955,2025,12,22,Monday,0.0,BRU → TUN,False
2025-12-22,landed,Orly,Europe/Paris,ORY,0.0,2025-12-22 11:20:00+00:00,2025-12-22 11:20:00+00:00,2025-12-22 11:27:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-22 13:45:00+00:00,0.0,2025-12-22 13:41:00+00:00,2025-12-22 13:41:00+00:00,Tunisair,TU,TAR,719,TU719,TAR719,2025,12,22,Monday,0.0,ORY → TUN,False
2025-12-22,landed,Guglielmo Marconi,Europe/Rome,BLQ,52.0,2025-12-22 11:10:00+00:00,2025-12-22 11:10:00+00:00,2025-12-22 12:21:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-22 12:45:00+00:00,52.0,2025-12-22 13:42:00+00:00,2025-12-22 13:37:00+00:00,Tunisair,TU,TAR,363,TU363,TAR363,2025,12,22,Monday,104.0,BLQ → TUN,True
2025-12-22,scheduled,Gatwick,Europe/London,LGW,71.0,2025-12-22 10:40:00+00:00,2025-12-22 10:40:00+00:00,2025-12-22 11:53:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-22 14:30:00+00:00,70.0,2025-12-22 15:40:00+00:00,,Tunisair,TU,TAR,793,TU793,TAR793,2025,12,22,Monday,141.0,LGW → TUN,True
2025-12-22,active,St-ExupÃ©ry,Europe/Paris,LYS,10.0,2025-12-22 10:20:00+00:00,2025-12-22 10:20:00+00:00,2025-12-22 10:39:00+00:00,Djerba-Zarzis,Africa/Tunis,DJE,2025-12-22 12:40:00+00:00,10.0,2025-12-22 12:50:00+00:00,,Tunisair,TU,TAR,589,TU589,TAR589,2025,12,22,Monday,20.0,LYS → DJE,True
2025-12-22,landed,Leonardo Da Vinci (Fiumicino),Europe/Rome,FCO,5.0,2025-12-22 10:20:00+00:00,2025-12-22 10:20:00+00:00,2025-12-22 10:46:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-22 11:35:00+00:00,5.0,2025-12-22 11:38:00+00:00,2025-12-22 11:40:00+00:00,Tunisair,TU,TAR,753,TU753,TAR753,2025,12,22,Monday,10.0,FCO → TUN,False
2025-12-22,scheduled,Milano Malpensa,Europe/Rome,MXP,61.0,2025-12-22 10:30:00+00:00,2025-12-22 10:30:00+00:00,2025-12-22 11:52:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-22 12:25:00+00:00,60.0,2025-12-22 13:25:00+00:00,,Tunisair,TU,TAR,757,TU757,TAR757,2025,12,22,Monday,121.0,MXP → TUN,True
2025-12-22,landed,Carthage,Africa/Tunis,TUN,39.0,2025-12-22 09:20:00+00:00,2025-12-22 09:20:00+00:00,2025-12-22 10:11:00+00:00,Pierre Elliott Trudeau International,America/Montreal,YUL,2025-12-22 12:15:00+00:00,39.0,2025-12-22 12:51:00+00:00,2025-12-22 12:54:00+00:00,Tunisair,TU,TAR,202,TU202,TAR202,2025,12,22,Monday,78.0,TUN → YUL,True
2025-12-22,landed,Geneve-cointrin,Europe/Zurich,GVA,7.0,2025-12-22 09:55:00+00:00,2025-12-22 09:55:00+00:00,2025-12-22 10:18:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-22 11:50:00+00:00,7.0,2025-12-22 11:58:00+00:00,2025-12-22 11:57:00+00:00,Tunisair,TU,TAR,701,TU701,TAR701,2025,12,22,Monday,14.0,GVA → TUN,False
2025-12-22,scheduled,St-ExupÃ©ry,Europe/Paris,LYS,69.0,2025-12-22 10:00:00+00:00,2025-12-22 10:00:00+00:00,2025-12-22 11:27:00+00:00,Habib Bourguiba,Africa/Tunis,MIR,2025-12-22 12:05:00+00:00,68.0,2025-12-22 13:13:00+00:00,,Tunisair,TU,TAR,463,TU463,TAR463,2025,12,22,Monday,137.0,LYS → MIR,True
2025-12-22,Unknown,Cote D'azur International Airport,Europe/Paris,NCE,0.0,2025-12-22 09:15:00+00:00,2025-12-22 09:15:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-22 10:50:00+00:00,0.0,,,Tunisair,TU,TAR,997,TU997,TAR997,2025,12,22,Monday,0.0,NCE → TUN,False
2025-12-22,landed,Carthage,Africa/Tunis,TUN,34.0,2025-12-22 08:35:00+00:00,2025-12-22 08:35:00+00:00,2025-12-22 09:26:00+00:00,Guglielmo Marconi,Europe/Rome,BLQ,2025-12-22 10:10:00+00:00,34.0,2025-12-22 10:43:00+00:00,2025-12-22 10:44:00+00:00,Tunisair,TU,TAR,362,TU362,TAR362,2025,12,22,Monday,68.0,TUN → BLQ,True
2025-12-22,Unknown,Djerba-Zarzis,Africa/Tunis,DJE,0.0,2025-12-22 07:15:00+00:00,2025-12-22 07:15:00+00:00,,St-ExupÃ©ry,Europe/Paris,LYS,2025-12-22 09:30:00+00:00,0.0,2025-12-22 09:18:00+00:00,,Tunisair,TU,TAR,588,TU588,TAR588,2025,12,22,Monday,0.0,DJE → LYS,False
2025-12-22,landed,Carthage,Africa/Tunis,TUN,42.0,2025-12-22 08:05:00+00:00,2025-12-22 08:05:00+00:00,2025-12-22 09:13:00+00:00,Gatwick,Europe/London,LGW,2025-12-22 09:50:00+00:00,42.0,2025-12-22 10:31:00+00:00,2025-12-22 10:32:00+00:00,Tunisair,TU,TAR,792,TU792,TAR792,2025,12,22,Monday,84.0,TUN → LGW,True
2025-12-22,landed,Carthage,Africa/Tunis,TUN,1.0,2025-12-22 07:55:00+00:00,2025-12-22 07:55:00+00:00,2025-12-22 08:23:00+00:00,Leonardo Da Vinci (Fiumicino),Europe/Rome,FCO,2025-12-22 09:20:00+00:00,1.0,2025-12-22 09:19:00+00:00,2025-12-22 09:21:00+00:00,Tunisair,TU,TAR,752,TU752,TAR752,2025,12,22,Monday,2.0,TUN → FCO,False
2025-12-22,landed,Carthage,Africa/Tunis,TUN,0.0,2025-12-22 07:50:00+00:00,2025-12-22 07:50:00+00:00,2025-12-22 08:02:00+00:00,Brussels Airport,Europe/Brussels,BRU,2025-12-22 10:25:00+00:00,0.0,2025-12-22 10:12:00+00:00,2025-12-22 10:10:00+00:00,Tunisair,TU,TAR,954,TU954,TAR954,2025,12,22,Monday,0.0,TUN → BRU,False
2025-12-22,landed,Carthage,Africa/Tunis,TUN,0.0,2025-12-22 07:50:00+00:00,2025-12-22 07:50:00+00:00,2025-12-22 07:57:00+00:00,Orly,Europe/Paris,ORY,2025-12-22 10:20:00+00:00,0.0,2025-12-22 09:53:00+00:00,2025-12-22 09:56:00+00:00,Tunisair,TU,TAR,718,TU718,TAR718,2025,12,22,Monday,0.0,TUN → ORY,False
2025-12-22,landed,Carthage,Africa/Tunis,TUN,46.0,2025-12-22 07:45:00+00:00,2025-12-22 07:45:00+00:00,2025-12-22 08:45:00+00:00,Milano Malpensa,Europe/Rome,MXP,2025-12-22 09:30:00+00:00,46.0,2025-12-22 10:07:00+00:00,2025-12-22 10:16:00+00:00,Tunisair,TU,TAR,756,TU756,TAR756,2025,12,22,Monday,92.0,TUN → MXP,True
2025-12-22,landed,Carthage,Africa/Tunis,TUN,0.0,2025-12-22 07:00:00+00:00,2025-12-22 07:00:00+00:00,2025-12-22 07:08:00+00:00,Geneve-cointrin,Europe/Zurich,GVA,2025-12-22 08:55:00+00:00,0.0,2025-12-22 08:41:00+00:00,2025-12-22 08:43:00+00:00,Tunisair,TU,TAR,700,TU700,TAR700,2025,12,22,Monday,0.0,TUN → GVA,False
2025-12-22,Unknown,Carthage,Africa/Tunis,TUN,0.0,2025-12-22 06:45:00+00:00,2025-12-22 06:45:00+00:00,,Cote D'azur International Airport,Europe/Paris,NCE,2025-12-22 08:15:00+00:00,0.0,,,Tunisair,TU,TAR,996,TU996,TAR996,2025,12,22,Monday,0.0,TUN → NCE,False
2025-12-22,scheduled,Habib Bourguiba,Africa/Tunis,MIR,73.0,2025-12-22 07:00:00+00:00,2025-12-22 07:00:00+00:00,2025-12-22 08:28:00+00:00,St-ExupÃ©ry,Europe/Paris,LYS,2025-12-22 09:00:00+00:00,72.0,2025-12-22 10:12:00+00:00,,Tunisair,TU,TAR,462,TU462,TAR462,2025,12,22,Monday,145.0,MIR → LYS,True
2025-12-22,landed,Dubai,Asia/Dubai,DXB,0.0,2025-12-22 08:40:00+00:00,2025-12-22 08:40:00+00:00,2025-12-22 09:20:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-22 12:35:00+00:00,0.0,2025-12-22 12:28:00+00:00,2025-12-22 12:29:00+00:00,Tunisair,TU,TAR,147,TU147,TAR147,2025,12,22,Monday,0.0,DXB → TUN,False
2025-12-22,scheduled,Mohamed V,Africa/Casablanca,CMN,0.0,2025-12-22 02:40:00+00:00,2025-12-22 02:40:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-22 05:05:00+00:00,0.0,,,Tunisair,TU,TAR,706,TU706,TAR706,2025,12,22,Monday,0.0,CMN → TUN,False
2025-12-26,scheduled,Franz Josef Strauss,Europe/Berlin,MUC,0.0,2025-12-26 14:10:00+00:00,2025-12-26 14:10:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-26 16:15:00+00:00,0.0,,,Tunisair,TU,TAR,543,TU543,TAR543,2025,12,26,Friday,0.0,MUC → TUN,False
2025-12-26,scheduled,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 15:00:00+00:00,2025-12-26 15:00:00+00:00,,Geneve-cointrin,Europe/Zurich,GVA,2025-12-26 16:55:00+00:00,10.0,,,Tunisair,TU,TAR,700,TU700,TAR700,2025,12,26,Friday,10.0,TUN → GVA,False
2025-12-26,scheduled,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 14:55:00+00:00,2025-12-26 14:55:00+00:00,,Dubai,Asia/Dubai,DXB,2025-12-26 23:30:00+00:00,0.0,,,Tunisair,TU,TAR,148,TU148,TAR148,2025,12,26,Friday,0.0,TUN → DXB,False
2025-12-26,scheduled,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 14:30:00+00:00,2025-12-26 14:30:00+00:00,,Queen Alia International,Asia/Amman,AMM,2025-12-26 20:10:00+00:00,0.0,,,Tunisair,TU,TAR,152,TU152,TAR152,2025,12,26,Friday,0.0,TUN → AMM,False
2025-12-26,scheduled,Djerba-Zarzis,Africa/Tunis,DJE,0.0,2025-12-26 15:00:00+00:00,2025-12-26 15:00:00+00:00,,Frankfurt International Airport,Europe/Berlin,FRA,2025-12-26 18:00:00+00:00,10.0,,,Tunisair,TU,TAR,648,TU648,TAR648,2025,12,26,Friday,10.0,DJE → FRA,False
2025-12-26,scheduled,Entzheim,Europe/Paris,SXB,0.0,2025-12-26 15:05:00+00:00,2025-12-26 15:05:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-26 17:15:00+00:00,7.0,,,Tunisair,TU,TAR,247,TU247,TAR247,2025,12,26,Friday,7.0,SXB → TUN,False
2025-12-26,scheduled,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 13:45:00+00:00,2025-12-26 13:45:00+00:00,,Heathrow,Europe/London,LHR,2025-12-26 15:50:00+00:00,10.0,,,Tunisair,TU,TAR,790,TU790,TAR790,2025,12,26,Friday,10.0,TUN → LHR,False
2025-12-26,scheduled,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 13:35:00+00:00,2025-12-26 13:35:00+00:00,,Orly,Europe/Paris,ORY,2025-12-26 16:00:00+00:00,10.0,,,Tunisair,TU,TAR,722,TU722,TAR722,2025,12,26,Friday,10.0,TUN → ORY,False
2025-12-26,scheduled,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 12:55:00+00:00,2025-12-26 12:55:00+00:00,,Marseille Provence Airport,Europe/Paris,MRS,2025-12-26 14:30:00+00:00,10.0,,,Tunisair,TU,TAR,902,TU902,TAR902,2025,12,26,Friday,10.0,TUN → MRS,False
2025-12-26,scheduled,Orly,Europe/Paris,ORY,0.0,2025-12-26 11:50:00+00:00,2025-12-26 11:50:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-26 14:20:00+00:00,0.0,,,Tunisair,TU,TAR,719,TU719,TAR719,2025,12,26,Friday,0.0,ORY → TUN,False
2025-12-26,scheduled,Frankfurt International Airport,Europe/Berlin,FRA,0.0,2025-12-26 11:30:00+00:00,2025-12-26 11:30:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-26 13:55:00+00:00,0.0,,,Tunisair,TU,TAR,745,TU745,TAR745,2025,12,26,Friday,0.0,FRA → TUN,False
2025-12-26,scheduled,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 12:00:00+00:00,2025-12-26 12:00:00+00:00,,DÃ¼sseldorf International Airport,Europe/Berlin,DUS,2025-12-26 14:45:00+00:00,0.0,,,Tunisair,TU,TAR,526,TU526,TAR526,2025,12,26,Friday,0.0,TUN → DUS,False
2025-12-26,scheduled,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 12:00:00+00:00,2025-12-26 12:00:00+00:00,,Entzheim,Europe/Paris,SXB,2025-12-26 14:15:00+00:00,20.0,,,Tunisair,TU,TAR,246,TU246,TAR246,2025,12,26,Friday,20.0,TUN → SXB,True
2025-12-26,scheduled,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 11:10:00+00:00,2025-12-26 11:10:00+00:00,,Franz Josef Strauss,Europe/Berlin,MUC,2025-12-26 13:20:00+00:00,0.0,,,Tunisair,TU,TAR,542,TU542,TAR542,2025,12,26,Friday,0.0,TUN → MUC,False
2025-12-26,scheduled,Brussels Airport,Europe/Brussels,BRU,0.0,2025-12-26 11:25:00+00:00,2025-12-26 11:25:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-26 14:05:00+00:00,0.0,,,Tunisair,TU,TAR,955,TU955,TAR955,2025,12,26,Friday,0.0,BRU → TUN,False
2025-12-26,scheduled,Hamburg Airport,Europe/Berlin,HAM,0.0,2025-12-26 10:55:00+00:00,2025-12-26 10:55:00+00:00,,Habib Bourguiba,Africa/Tunis,MIR,2025-12-26 13:55:00+00:00,0.0,,,Tunisair,TU,TAR,895,TU895,TAR895,2025,12,26,Friday,0.0,HAM → MIR,False
2025-12-26,scheduled,Orly,Europe/Paris,ORY,0.0,2025-12-26 10:35:00+00:00,2025-12-26 10:35:00+00:00,,Djerba-Zarzis,Africa/Tunis,DJE,2025-12-26 13:25:00+00:00,0.0,,,Tunisair,TU,TAR,635,TU635,TAR635,2025,12,26,Friday,0.0,ORY → DJE,False
2025-12-26,scheduled,Queen Alia International,Asia/Amman,AMM,0.0,2025-12-26 11:15:00+00:00,2025-12-26 11:15:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-26 13:15:00+00:00,0.0,,,Tunisair,TU,TAR,151,TU151,TAR151,2025,12,26,Friday,0.0,AMM → TUN,False
2025-12-26,scheduled,Milano Malpensa,Europe/Rome,MXP,0.0,2025-12-26 10:00:00+00:00,2025-12-26 10:00:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-26 11:55:00+00:00,17.0,,,Tunisair,TU,TAR,757,TU757,TAR757,2025,12,26,Friday,17.0,MXP → TUN,True
2025-12-26,scheduled,Blagnac,Europe/Paris,TLS,0.0,2025-12-26 09:40:00+00:00,2025-12-26 09:40:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-26 11:30:00+00:00,0.0,,,Tunisair,TU,TAR,283,TU283,TAR283,2025,12,26,Friday,0.0,TLS → TUN,False
2025-12-26,scheduled,Istanbul Airport,Europe/Istanbul,IST,0.0,2025-12-26 11:50:00+00:00,2025-12-26 11:50:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-26 12:35:00+00:00,0.0,,,Tunisair,TU,TAR,215,TU215,TAR215,2025,12,26,Friday,0.0,IST → TUN,False
2025-12-26,scheduled,Marseille Provence Airport,Europe/Paris,MRS,0.0,2025-12-26 09:25:00+00:00,2025-12-26 09:25:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-26 11:00:00+00:00,0.0,,,Tunisair,TU,TAR,931,TU931,TAR931,2025,12,26,Friday,0.0,MRS → TUN,False
2025-12-26,active,Cote D'azur International Airport,Europe/Paris,NCE,0.0,2025-12-26 08:35:00+00:00,2025-12-26 08:35:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-26 10:10:00+00:00,10.0,,,Tunisair,TU,TAR,997,TU997,TAR997,2025,12,26,Friday,10.0,NCE → TUN,False
2025-12-26,active,St-ExupÃ©ry,Europe/Paris,LYS,0.0,2025-12-26 09:05:00+00:00,2025-12-26 09:05:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-26 11:00:00+00:00,9.0,,,Tunisair,TU,TAR,751,TU751,TAR751,2025,12,26,Friday,9.0,LYS → TUN,False
2025-12-26,active,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 07:55:00+00:00,2025-12-26 07:55:00+00:00,,Frankfurt International Airport,Europe/Berlin,FRA,2025-12-26 10:30:00+00:00,10.0,,,Tunisair,TU,TAR,744,TU744,TAR744,2025,12,26,Friday,10.0,TUN → FRA,False
2025-12-26,active,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 07:50:00+00:00,2025-12-26 07:50:00+00:00,2025-12-26 07:59:00+00:00,Brussels Airport,Europe/Brussels,BRU,2025-12-26 10:25:00+00:00,10.0,2025-12-26 10:14:00+00:00,,Tunisair,TU,TAR,954,TU954,TAR954,2025,12,26,Friday,10.0,TUN → BRU,False
2025-12-26,active,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 07:50:00+00:00,2025-12-26 07:50:00+00:00,2025-12-26 08:01:00+00:00,Orly,Europe/Paris,ORY,2025-12-26 10:20:00+00:00,12.0,2025-12-26 10:01:00+00:00,,Tunisair,TU,TAR,718,TU718,TAR718,2025,12,26,Friday,12.0,TUN → ORY,False
2025-12-26,scheduled,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 07:15:00+00:00,2025-12-26 07:15:00+00:00,,Milano Malpensa,Europe/Rome,MXP,2025-12-26 09:00:00+00:00,0.0,,,Tunisair,TU,TAR,756,TU756,TAR756,2025,12,26,Friday,0.0,TUN → MXP,False
2025-12-26,active,Carthage,Africa/Tunis,TUN,5.0,2025-12-26 06:50:00+00:00,2025-12-26 06:50:00+00:00,2025-12-26 07:12:00+00:00,Marseille Provence Airport,Europe/Paris,MRS,2025-12-26 08:25:00+00:00,22.0,2025-12-26 08:30:00+00:00,,Tunisair,TU,TAR,930,TU930,TAR930,2025,12,26,Friday,27.0,TUN → MRS,True
2025-12-26,active,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 06:45:00+00:00,2025-12-26 06:45:00+00:00,,Blagnac,Europe/Paris,TLS,2025-12-26 08:40:00+00:00,120.0,,,Tunisair,TU,TAR,282,TU282,TAR282,2025,12,26,Friday,120.0,TUN → TLS,True
2025-12-26,landed,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 06:25:00+00:00,2025-12-26 06:25:00+00:00,2025-12-26 06:30:00+00:00,St-ExupÃ©ry,Europe/Paris,LYS,2025-12-26 08:15:00+00:00,0.0,2025-12-26 07:57:00+00:00,2025-12-26 07:57:00+00:00,Tunisair,TU,TAR,750,TU750,TAR750,2025,12,26,Friday,0.0,TUN → LYS,False
2025-12-26,active,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 06:10:00+00:00,2025-12-26 06:10:00+00:00,2025-12-26 06:17:00+00:00,Istanbul Airport,Europe/Istanbul,IST,2025-12-26 10:50:00+00:00,0.0,2025-12-26 10:17:00+00:00,,Tunisair,TU,TAR,214,TU214,TAR214,2025,12,26,Friday,0.0,TUN → IST,False
2025-12-26,active,Habib Bourguiba,Africa/Tunis,MIR,0.0,2025-12-26 06:50:00+00:00,2025-12-26 06:50:00+00:00,2025-12-26 06:49:00+00:00,Hamburg Airport,Europe/Berlin,HAM,2025-12-26 09:55:00+00:00,0.0,2025-12-26 09:34:00+00:00,,Tunisair,TU,TAR,894,TU894,TAR894,2025,12,26,Friday,0.0,MIR → HAM,False
2025-12-26,active,Djerba-Zarzis,Africa/Tunis,DJE,0.0,2025-12-26 06:50:00+00:00,2025-12-26 06:50:00+00:00,2025-12-26 06:51:00+00:00,Orly,Europe/Paris,ORY,2025-12-26 09:35:00+00:00,2.0,2025-12-26 09:21:00+00:00,,Tunisair,TU,TAR,634,TU634,TAR634,2025,12,26,Friday,2.0,DJE → ORY,False
2025-12-26,active,Dubai,Asia/Dubai,DXB,0.0,2025-12-26 08:40:00+00:00,2025-12-26 08:40:00+00:00,2025-12-26 09:25:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-26 12:35:00+00:00,0.0,2025-12-26 12:29:00+00:00,,Tunisair,TU,TAR,147,TU147,TAR147,2025,12,26,Friday,0.0,DXB → TUN,False
2025-12-26,landed,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 06:05:00+00:00,2025-12-26 06:05:00+00:00,2025-12-26 06:21:00+00:00,Cote D'azur International Airport,Europe/Paris,NCE,2025-12-26 07:35:00+00:00,0.0,2025-12-26 07:26:00+00:00,2025-12-26 07:29:00+00:00,Tunisair,TU,TAR,996,TU996,TAR996,2025,12,26,Friday,0.0,TUN → NCE,False
2025-12-26,unknown,Mohamed V,Africa/Casablanca,CMN,0.0,2025-12-26 02:00:00+00:00,2025-12-26 02:00:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-26 04:25:00+00:00,0.0,,,Tunisair,TU,TAR,706,TU706,TAR706,2025,12,26,Friday,0.0,CMN → TUN,False
2025-12-26,diverted,Ouagadougou,Africa/Ouagadougou,OUA,0.0,2025-12-26 00:45:00+00:00,2025-12-26 00:45:00+00:00,2025-12-26 01:45:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-26 05:40:00+00:00,0.0,,,Tunisair,TU,TAR,397,TU397,TAR397,2025,12,26,Friday,0.0,OUA → TUN,False
2025-12-26,landed,Marseille Provence Airport,Europe/Paris,MRS,0.0,2025-12-26 00:30:00+00:00,2025-12-26 00:30:00+00:00,2025-12-26 00:15:00+00:00,Djerba-Zarzis,Africa/Tunis,DJE,2025-12-26 02:30:00+00:00,0.0,2025-12-26 01:55:00+00:00,2025-12-26 01:53:00+00:00,Tunisair,TU,TAR,695,TU695,TAR695,2025,12,26,Friday,0.0,MRS → DJE,False
2025-12-26,landed,King Abdulaziz International,Asia/Riyadh,JED,5.0,2025-12-26 00:15:00+00:00,2025-12-26 00:15:00+00:00,2025-12-26 00:44:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-26 03:30:00+00:00,5.0,2025-12-26 03:35:00+00:00,2025-12-26 03:35:00+00:00,Tunisair,TU,TAR,1714,TU1714,TAR1714,2025,12,26,Friday,10.0,JED → TUN,False
2025-12-25,landed,"Blaise Diagne International Airport
",Unknown,DSS,27.0,2025-12-25 23:00:00+00:00,2025-12-25 23:00:00+00:00,2025-12-26 00:13:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-26 04:40:00+00:00,27.0,2025-12-26 05:07:00+00:00,2025-12-26 05:07:00+00:00,Tunisair,TU,TAR,343,TU343,TAR343,2025,12,25,Thursday,54.0,DSS → TUN,True
2025-12-25,landed,Nouakchott,Africa/Nouakchott,NKC,16.0,2025-12-25 22:35:00+00:00,2025-12-25 22:35:00+00:00,2025-12-25 23:34:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-26 03:50:00+00:00,16.0,2025-12-26 04:04:00+00:00,2025-12-26 04:06:00+00:00,Tunisair,TU,TAR,564,TU564,TAR564,2025,12,25,Thursday,32.0,NKC → TUN,True
2025-12-25,Unknown,Felix Houphouet Boigny,Africa/Abidjan,ABJ,0.0,2025-12-25 22:30:00+00:00,2025-12-25 22:30:00+00:00,,Ouagadougou,Africa/Ouagadougou,OUA,2025-12-25 23:55:00+00:00,0.0,,,Tunisair,TU,TAR,397,TU397,TAR397,2025,12,25,Thursday,0.0,ABJ → OUA,False
2025-12-25,scheduled,Carthage,Africa/Tunis,TUN,0.0,2025-12-25 22:25:00+00:00,2025-12-25 22:25:00+00:00,,Mohamed V,Africa/Casablanca,CMN,2025-12-26 01:10:00+00:00,0.0,,,Tunisair,TU,TAR,705,TU705,TAR705,2025,12,25,Thursday,0.0,TUN → CMN,False
2025-12-25,scheduled,Conakry,Africa/Conakry,CKY,72.0,2025-12-25 20:50:00+00:00,2025-12-25 20:50:00+00:00,2025-12-25 22:12:00+00:00,"Blaise Diagne International Airport
",Unknown,DSS,2025-12-25 22:10:00+00:00,72.0,2025-12-25 23:22:00+00:00,,Tunisair,TU,TAR,343,TU343,TAR343,2025,12,25,Thursday,144.0,CKY → DSS,True
2025-12-25,landed,Djerba-Zarzis,Africa/Tunis,DJE,0.0,2025-12-25 21:30:00+00:00,2025-12-25 21:30:00+00:00,2025-12-25 21:33:00+00:00,Marseille Provence Airport,Europe/Paris,MRS,2025-12-25 23:30:00+00:00,0.0,2025-12-25 23:13:00+00:00,2025-12-25 23:17:00+00:00,Tunisair,TU,TAR,694,TU694,TAR694,2025,12,25,Thursday,0.0,DJE → MRS,False
2025-12-25,scheduled,Orly,Europe/Paris,ORY,73.0,2025-12-25 20:45:00+00:00,2025-12-25 20:45:00+00:00,2025-12-25 22:20:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-25 23:10:00+00:00,72.0,2025-12-26 00:22:00+00:00,,Tunisair,TU,TAR,725,TU725,TAR725,2025,12,25,Thursday,145.0,ORY → TUN,True
2025-12-25,landed,St-ExupÃ©ry,Europe/Paris,LYS,47.0,2025-12-25 19:20:00+00:00,2025-12-25 19:20:00+00:00,2025-12-25 20:28:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-25 21:15:00+00:00,47.0,2025-12-25 22:03:00+00:00,2025-12-25 22:02:00+00:00,Tunisair,TU,TAR,851,TU851,TAR851,2025,12,25,Thursday,94.0,LYS → TUN,True
